,time,fr_hip_kp,fr_hip_kd,fr_hip_tau,fr_hip_q_r,fr_hip_dq_r,fr_hip_tau_est,fr_hip_q,fr_hip_dq,fr_thigh_kp,fr_thigh_kd,fr_thigh_tau,fr_thigh_q_r,fr_thigh_dq_r,fr_thigh_tau_est,fr_thigh_q,fr_thigh_dq,fr_calf_kp,fr_calf_kd,fr_calf_tau,fr_calf_q_r,fr_calf_dq_r,fr_calf_tau_est,fr_calf_q,fr_calf_dq,fl_hip_kp,fl_hip_kd,fl_hip_tau,fl_hip_q_r,fl_hip_dq_r,fl_hip_tau_est,fl_hip_q,fl_hip_dq,fl_thigh_kp,fl_thigh_kd,fl_thigh_tau,fl_thigh_q_r,fl_thigh_dq_r,fl_thigh_tau_est,fl_thigh_q,fl_thigh_dq,fl_calf_kp,fl_calf_kd,fl_calf_tau,fl_calf_q_r,fl_calf_dq_r,fl_calf_tau_est,fl_calf_q,fl_calf_dq,br_hip_kp,br_hip_kd,br_hip_tau,br_hip_q_r,br_hip_dq_r,br_hip_tau_est,br_hip_q,br_hip_dq,br_thigh_kp,br_thigh_kd,br_thigh_tau,br_thigh_q_r,br_thigh_dq_r,br_thigh_tau_est,br_thigh_q,br_thigh_dq,br_calf_kp,br_calf_kd,br_calf_tau,br_calf_q_r,br_calf_dq_r,br_calf_tau_est,br_calf_q,br_calf_dq,bl_hip_kp,bl_hip_kd,bl_hip_tau,bl_hip_q_r,bl_hip_dq_r,bl_hip_tau_est,bl_hip_q,bl_hip_dq,bl_thigh_kp,bl_thigh_kd,bl_thigh_tau,bl_thigh_q_r,bl_thigh_dq_r,bl_thigh_tau_est,bl_thigh_q,bl_thigh_dq,bl_calf_kp,bl_calf_kd,bl_calf_tau,bl_calf_q_r,bl_calf_dq_r,bl_calf_tau_est,bl_calf_q,bl_calf_dq,fr_foot_x,fr_foot_y,fr_foot_z,fl_foot_x,fl_foot_y,fl_foot_z,br_foot_x,br_foot_y,br_foot_z,bl_foot_x,bl_foot_y,bl_foot_z,robot_x,robot_y,robot_z
1672,1672,40,1,0,0.151628,0,3.43862,0.0752625,-0.0852615,40,1,0,0.776261,0,3.46336,0.597117,4.01504,40,1,0,-1.24131,0,11.996,-1.49663,-0.97461,40,1,0,0.0391234,0,1.60799,-0.0218227,1.00764,40,1,0,0.921178,0,-3.11702,1.06009,-2.73612,40,1,0,-1.82031,0,-3.50871,-1.54325,-8.0375,40,1,0,-0.0115377,0,-0.56898,0.0345947,-1.36806,40,1,0,0.9239,0,-0.519504,0.973643,-1.48433,40,1,0,-1.66153,0,-5.9743,-1.35125,-6.11659,40,1,0,-0.199509,0,-6.03614,-0.047281,-0.186025,40,1,0,0.85853,0,7.91625,0.602441,2.63536,40,1,0,-1.0742,0,15.7418,-1.44303,-0.398336,-0.0603338,-0.0707299,-0.32544,0.0789688,0.0882612,-0.309785,0.0913379,-0.0834059,-0.336651,-0.0506608,0.0793481,-0.33304,11.3308,7.78224,0.311776
1673,1673,40,1,0,0.151628,0,3.56231,0.074445,-0.29454,40,1,0,0.776261,0,3.43862,0.603022,3.7205,40,1,0,-1.24131,0,11.8538,-1.49856,-1.20916,40,1,0,0.0391234,0,1.60799,-0.0203996,0.84874,40,1,0,0.921178,0,-2.39961,1.05531,-3.10817,40,1,0,-1.82031,0,-2.65524,-1.55691,-8.41764,40,1,0,-0.0115377,0,-0.519504,0.0306586,-1.22079,40,1,0,0.9239,0,-0.519504,0.97113,-1.45332,40,1,0,-1.66153,0,-4.88375,-1.37237,-6.85867,40,1,0,-0.199509,0,-5.98666,-0.0482801,-0.232531,40,1,0,0.85853,0,7.54518,0.607013,2.76712,40,1,0,-1.0742,0,15.647,-1.44415,-0.295214,-0.0587256,-0.0709955,-0.325387,0.0747296,0.0887248,-0.308542,0.0860078,-0.08478,-0.334699,-0.0493294,0.0790135,-0.333156,11.3308,7.78224,0.311776
1674,1674,40,1,0,0.151628,0,3.56231,0.0740212,-0.313917,40,1,0,0.776261,0,3.33967,0.612831,3.5461,40,1,0,-1.24131,0,11.8538,-1.50012,-1.14446,40,1,0,0.0391234,0,1.58325,-0.0192794,0.775105,40,1,0,0.921178,0,-1.60799,1.04619,-3.38721,40,1,0,-1.82031,0,-1.80177,-1.56784,-8.34889,40,1,0,-0.0115377,0,-0.445289,0.0289025,-1.23629,40,1,0,0.9239,0,-0.346336,0.968829,-1.55021,40,1,0,-1.66153,0,-3.84062,-1.3819,-7.58052,40,1,0,-0.199509,0,-6.23405,-0.0485224,-0.162772,40,1,0,0.85853,0,7.02567,0.611342,3.17018,40,1,0,-1.0742,0,15.7418,-1.44453,-0.258818,-0.0558188,-0.0711126,-0.325638,0.0697451,0.0890814,-0.307869,0.0832329,-0.0853871,-0.333877,-0.0479633,0.0789257,-0.333321,11.3334,7.78488,0.312234
1675,1675,40,1,0,0.151628,0,3.53757,0.0735367,-0.279038,40,1,0,0.776261,0,3.71074,0.617676,3.16243,40,1,0,-1.24131,0,11.6641,-1.50154,-1.04134,40,1,0,0.0391234,0,1.60799,-0.0179774,0.744101,40,1,0,0.921178,0,-1.03901,1.04038,-3.85227,40,1,0,-1.82031,0,-1.04313,-1.5926,-8.44797,40,1,0,-0.0115377,0,-0.346336,0.0268739,-1.22467,40,1,0,0.9239,0,-0.14843,0.963954,-1.53858,40,1,0,-1.66153,0,-4.12511,-1.39341,-7.13366,40,1,0,-0.199509,0,-6.28352,-0.0485526,-0.0310042,40,1,0,0.85853,0,6.80303,0.6154,3.21668,40,1,0,-1.0742,0,15.5521,-1.44488,-0.184003,-0.054478,-0.0712693,-0.325618,0.0630809,0.0895276,-0.305227,0.0792026,-0.0860827,-0.333016,-0.0466817,0.0789092,-0.333456,11.3351,7.78726,0.312596
1676,1676,40,1,0,0.209827,0,3.53757,0.0729917,-0.282913,40,1,0,0.809445,0,3.63653,0.622339,2.9299,40,1,0,-1.28611,0,11.0951,-1.50423,-0.65311,40,1,0,0.0616521,0,1.6822,-0.0159186,0.635586,40,1,0,0.73812,0,-0.940055,1.0339,-3.78251,40,1,0,-1.87836,0,-0.711226,-1.60579,-8.68657,40,1,0,-0.0626477,0,-0.173168,0.0246334,-1.25955,40,1,0,0.836436,0,0.0,0.96123,-1.56184,40,1,0,-1.74643,0,-3.03456,-1.40396,-7.67758,40,1,0,-0.229367,0,-6.38248,-0.0484921,0.100764,40,1,0,0.878572,0,6.30826,0.625694,3.29032,40,1,0,-1.07415,0,15.3625,-1.44508,-0.0909906,-0.053381,-0.0714632,-0.325354,0.0585508,0.0901752,-0.30382,0.0761031,-0.0868487,-0.332009,-0.0433223,0.0789086,-0.333879,11.3351,7.78726,0.312596
1677,1677,40,1,0,0.209827,0,3.14176,0.0728403,0.0697594,40,1,0,0.809445,0,3.06755,0.626608,3.02291,40,1,0,-1.28611,0,10.858,-1.50495,-0.444843,40,1,0,0.0616521,0,1.55851,-0.01498,0.612333,40,1,0,0.73812,0,-0.420551,1.02797,-4.21269,40,1,0,-1.87836,0,-0.521565,-1.61866,-8.83822,40,1,0,-0.0626477,0,-0.0742148,0.022514,-1.36418,40,1,0,0.836436,0,0.0247383,0.958747,-1.62772,40,1,0,-1.74643,0,-1.8966,-1.42764,-7.86158,40,1,0,-0.229367,0,-6.30826,-0.0484921,0.0271287,40,1,0,0.878572,0,6.40722,0.630417,3.06166,40,1,0,-1.07415,0,15.2676,-1.4451,0.0566163,-0.0521242,-0.0715055,-0.325439,0.0542856,0.0904797,-0.302444,0.0703969,-0.087602,-0.329609,-0.0417672,0.078899,-0.334078,11.3357,7.78788,0.312772
1678,1678,40,1,0,0.209827,0,2.91912,0.0732339,0.271287,40,1,0,0.809445,0,2.62226,0.630998,3.37946,40,1,0,-1.28611,0,10.621,-1.50538,-0.240619,40,1,0,0.0616521,0,1.58325,-0.0139808,0.592955,40,1,0,0.73812,0,-5.36821,1.01558,-4.74364,40,1,0,-1.87836,0,0.0,-1.63184,-8.77351,40,1,0,-0.0626477,0,0.0,0.0183659,-1.23629,40,1,0,0.836436,0,0.0494766,0.956234,-1.52308,40,1,0,-1.74643,0,-1.61211,-1.43974,-8.14669,40,1,0,-0.229367,0,-6.08562,-0.0487646,-0.158896,40,1,0,0.878572,0,6.18457,0.635201,3.00353,40,1,0,-1.07415,0,15.4099,-1.44501,0.0707704,-0.0507845,-0.0713664,-0.325617,0.0480692,0.0907971,-0.301268,0.0671017,-0.0889887,-0.32814,-0.0401737,0.0787976,-0.334311,11.3357,7.78788,0.312772
1679,1679,40,1,0,0.209827,0,4.74975,0.0740212,0.530947,40,1,0,0.809445,0,3.01807,0.641958,3.60036,40,1,0,-1.28611,0,9.05627,-1.50552,-0.0808805,40,1,0,0.0616521,0,2.02854,-0.0126486,0.713096,40,1,0,0.73812,0,-3.71074,1.00553,-6.67753,40,1,0,-1.87836,0,-1.09055,-1.65653,-8.31654,40,1,0,-0.0626477,0,-1.28639,0.0161254,-1.44945,40,1,0,0.836436,0,-1.73168,0.950118,-2.51134,40,1,0,-1.74643,0,-3.60354,-1.45319,-8.2397,40,1,0,-0.229367,0,-6.87724,-0.0493398,-0.418557,40,1,0,0.878572,0,6.6546,0.639198,3.16243,40,1,0,-1.07415,0,15.4099,-1.44488,0.0829025,-0.0473006,-0.0710721,-0.326185,0.040492,0.0912352,-0.29823,0.062385,-0.0897409,-0.326872,-0.0388341,0.0785965,-0.334535,11.338,7.79003,0.313142
1680,1680,40,1,0,0.209827,0,4.62606,0.0754139,0.84874,40,1,0,0.809445,0,2.8449,0.64759,3.73213,40,1,0,-1.28611,0,9.00886,-1.50574,-0.0606604,40,1,0,0.0616521,0,2.0038,-0.0113164,0.802233,40,1,0,0.73812,0,-3.26545,0.994964,-7.03795,40,1,0,-1.87836,0,-1.28021,-1.66953,-7.63714,40,1,0,-0.0626477,0,-0.989531,0.0132491,-1.82537,40,1,0,0.836436,0,-1.08848,0.945576,-3.01516,40,1,0,-1.74643,0,-3.22422,-1.46412,-8.28823,40,1,0,-0.229367,0,-6.70407,-0.0503693,-0.678217,40,1,0,0.878572,0,6.30826,0.648947,3.1508,40,1,0,-1.07415,0,15.4099,-1.44478,0.101101,-0.0455309,-0.0706009,-0.326505,0.0350036,0.0916488,-0.296667,0.0587161,-0.0906934,-0.325659,-0.0355973,0.078233,-0.334993,11.3402,7.79153,0.31358
1681,1681,40,1,0,0.209827,0,5.26925,0.0768975,0.325544,40,1,0,0.809445,0,2.74595,0.653191,3.60811,40,1,0,-1.28611,0,9.19852,-1.50584,-0.0869465,40,1,0,0.0616521,0,1.70694,-0.00807667,1.15878,40,1,0,0.73812,0,-3.88391,0.984942,-6.59227,40,1,0,-1.87836,0,-0.426735,-1.68147,-8.51267,40,1,0,-0.0626477,0,-0.692672,0.00994882,-1.97652,40,1,0,0.836436,0,-0.667934,0.94052,-3.33295,40,1,0,-1.74643,0,-2.03885,-1.48996,-9.01615,40,1,0,-0.229367,0,-6.67934,-0.0515804,-0.747976,40,1,0,0.878572,0,6.08562,0.65367,3.14693,40,1,0,-1.07415,0,15.647,-1.44475,0.0242641,-0.0437506,-0.0700985,-0.326843,0.0299218,0.0926208,-0.294955,0.0519662,-0.091795,-0.322612,-0.0340301,0.0778185,-0.335257,11.3402,7.79153,0.31358
1682,1682,40,1,0,0.209827,0,5.36821,0.0771095,0.089137,40,1,0,0.809445,0,2.77069,0.662668,3.63912,40,1,0,-1.28611,0,9.24593,-1.50593,-0.0990786,40,1,0,0.0616521,0,1.92959,-0.00668392,0.84874,40,1,0,0.73812,0,-3.58705,0.969107,-6.04582,40,1,0,-1.87836,0,-0.237075,-1.70295,-8.24172,40,1,0,-0.0626477,0,-0.445289,0.00374192,-2.26331,40,1,0,0.836436,0,-0.519504,0.935312,-3.53448,40,1,0,-1.74643,0,-1.80177,-1.50175,-8.12849,40,1,0,-0.229367,0,-6.55564,-0.0535484,-0.697594,40,1,0,0.878572,0,5.83823,0.658333,3.20506,40,1,0,-1.07415,0,15.4099,-1.44474,0.0323522,-0.040726,-0.0699997,-0.32724,0.021555,0.0930504,-0.291993,0.0479946,-0.0938,-0.320861,-0.0324847,0.0771501,-0.335567,11.342,7.79289,0.313825
1683,1683,40,1,0,0.209827,0,5.54138,0.0772003,-0.0116266,40,1,0,0.809445,0,2.67173,0.667149,3.27869,40,1,0,-1.28611,0,9.24593,-1.50616,-0.113233,40,1,0,0.0616521,0,2.0038,-0.00447366,0.73635,40,1,0,0.73812,0,-2.42435,0.959903,-6.507,40,1,0,-1.87836,0,-0.237075,-1.71431,-7.62703,40,1,0,-0.0626477,0,-0.692672,0.000623316,-1.91838,40,1,0,0.836436,0,-0.989531,0.927016,-2.79813,40,1,0,-1.74643,0,-1.42245,-1.51394,-8.57333,40,1,0,-0.229367,0,-6.50617,-0.0547292,-0.755727,40,1,0,0.878572,0,5.56611,0.66675,3.1818,40,1,0,-1.07415,0,15.4573,-1.44472,0.0505503,-0.0393217,-0.069959,-0.327388,0.0169586,0.0937027,-0.290194,0.0429892,-0.0948009,-0.319415,-0.0296953,0.0767393,-0.335922,11.342,7.79289,0.313825
1684,1684,40,1,0,0.209827,0,5.93719,0.076625,-0.344922,40,1,0,0.809445,0,2.42435,0.671903,3.27482,40,1,0,-1.28611,0,9.05627,-1.50622,-0.0323522,40,1,0,0.0616521,0,1.78116,-0.00320199,0.89137,40,1,0,0.73812,0,-1.26165,0.941343,-6.70853,40,1,0,-1.87836,0,0.142245,-1.72483,-7.86765,40,1,0,-0.0626477,0,-0.791625,-0.00188971,-1.70911,40,1,0,0.836436,0,-0.86584,0.92311,-2.7865,40,1,0,-1.74643,0,-0.900886,-1.5374,-9.1395,40,1,0,-0.229367,0,-6.48143,-0.0558495,-0.775105,40,1,0,0.878572,0,5.51664,0.67111,3.17793,40,1,0,-1.07415,0,15.3625,-1.44463,0.0525723,-0.037805,-0.0701342,-0.327519,0.00985448,0.0940763,-0.288641,0.0372964,-0.0955978,-0.316284,-0.0282353,0.0763551,-0.336149,11.3443,7.79453,0.314266
1685,1685,40,1,0,0.209827,0,6.06088,0.0759286,-0.472814,40,1,0,0.809445,0,2.0038,0.680865,3.40659,40,1,0,-1.28611,0,9.00886,-1.5063,-0.0343742,40,1,0,0.0616521,0,1.58325,-0.00150645,1.03476,40,1,0,0.73812,0,-0.86584,0.930352,-7.17359,40,1,0,-1.87836,0,0.711226,-1.74494,-7.61288,40,1,0,-0.0626477,0,-0.989531,-0.00615883,-1.40294,40,1,0,0.836436,0,-0.964793,0.919386,-2.61598,40,1,0,-1.74643,0,-0.331905,-1.54963,-8.71285,40,1,0,-0.229367,0,-6.70407,-0.0575451,-0.523196,40,1,0,0.878572,0,5.21978,0.675561,3.10817,40,1,0,-1.07415,0,15.3625,-1.44448,0.123343,-0.0349373,-0.0703385,-0.327782,0.00347762,0.0945704,-0.28524,0.0338356,-0.096938,-0.314366,-0.0267367,0.0757766,-0.336423,11.3469,7.79652,0.314658
1686,1686,40,1,0,0.224252,0,6.13509,0.0751112,-0.561951,40,1,0,0.797471,0,1.88011,0.685649,3.24381,40,1,0,-1.27248,0,9.05627,-1.50628,-0.0404403,40,1,0,0.0686878,0,1.38534,9.82583e-05,1.07352,40,1,0,0.507844,0,-0.321598,0.91927,-7.23173,40,1,0,-1.89572,0,1.32762,-1.75598,-7.47538,40,1,0,-0.0707178,0,-0.841102,-0.00839937,-1.56184,40,1,0,0.663238,0,-0.371074,0.911544,-2.90664,40,1,0,-1.79454,0,-0.142245,-1.56241,-8.69061,40,1,0,-0.193214,0,-6.77829,-0.0581809,-0.399179,40,1,0,0.86871,0,5.12082,0.683948,3.07717,40,1,0,-1.14119,0,15.3625,-1.44428,0.190069,-0.0333964,-0.070594,-0.32789,-0.00139358,0.0950278,-0.283232,0.0290149,-0.0976294,-0.312638,-0.0239213,0.0755485,-0.336716,11.3469,7.79652,0.314658
1687,1687,40,1,0,0.224252,0,6.25879,0.073567,-0.511569,40,1,0,0.797471,0,1.70694,0.690191,3.06554,40,1,0,-1.27248,0,9.19852,-1.50622,0.0323522,40,1,0,0.0686878,0,1.08848,0.00367102,1.26342,40,1,0,0.507844,0,0.0742148,0.909037,-7.62703,40,1,0,-1.89572,0,1.61211,-1.76679,-7.42483,40,1,0,-0.0707178,0,-0.519504,-0.0107913,-1.60059,40,1,0,0.663238,0,-0.247383,0.907669,-2.65473,40,1,0,-1.79454,0,0.331905,-1.58565,-8.63197,40,1,0,-0.193214,0,-6.6546,-0.0589075,-0.468938,40,1,0,0.86871,0,5.04661,0.688126,2.79038,40,1,0,-1.14119,0,14.9357,-1.44368,0.252752,-0.0319252,-0.0710885,-0.327939,-0.00592786,0.0960322,-0.280991,0.0235988,-0.0983424,-0.30921,-0.0224345,0.0752925,-0.336962,11.3483,7.7978,0.31483
1688,1688,40,1,0,0.224252,0,6.28352,0.0725073,-0.670466,40,1,0,0.797471,0,1.58325,0.694127,3.3252,40,1,0,-1.27248,0,9.10369,-1.50623,-0.0161761,40,1,0,0.0686878,0,1.03901,0.00557849,1.28667,40,1,0,0.507844,0,-5.96193,0.887449,-7.82081,40,1,0,-1.89572,0,1.99143,-1.77677,-7.23476,40,1,0,-0.0707178,0,-0.519504,-0.0153632,-1.4572,40,1,0,0.663238,0,-0.0742148,0.903369,-2.85626,40,1,0,-1.79454,0,1.46987,-1.59743,-8.62995,40,1,0,-0.193214,0,-6.58038,-0.0595737,-0.515445,40,1,0,0.86871,0,4.94766,0.692305,2.96865,40,1,0,-1.14119,0,14.7461,-1.44319,0.345764,-0.0306608,-0.0714273,-0.327984,-0.0134549,0.096557,-0.278838,0.0201711,-0.0997302,-0.307135,-0.020965,0.075058,-0.337179,11.3483,7.7978,0.31483
1689,1689,40,1,0,0.224252,0,6.80303,0.0714778,-0.58908,40,1,0,0.797471,0,0.742148,0.704542,3.2942,40,1,0,-1.27248,0,9.57784,-1.5062,0.00202201,40,1,0,0.0686878,0,1.18744,0.00781903,1.30605,40,1,0,0.507844,0,-3.95813,0.871614,-10.0182,40,1,0,-1.89572,0,1.51728,-1.78793,-6.7333,40,1,0,-0.0707178,0,-0.470027,-0.0178157,-1.54246,40,1,0,0.663238,0,-4.94766,0.898464,-3.5461,40,1,0,-1.79454,0,0.142245,-1.61114,-8.1568,40,1,0,-0.193214,0,-5.21978,-0.0613297,-0.40693,40,1,0,0.86871,0,4.50237,0.696846,2.66636,40,1,0,-1.14119,0,12.6598,-1.4426,0.299258,-0.0273008,-0.071743,-0.328217,-0.0194498,0.0971637,-0.276346,0.0162568,-0.100448,-0.304939,-0.0193577,0.0744546,-0.337493,11.3512,7.79973,0.315139
1690,1690,40,1,0,0.224252,0,6.80303,0.0705392,-0.434059,40,1,0,0.797471,0,0.742148,0.704542,3.2942,40,1,0,-1.27248,0,9.48301,-1.50612,0.0465063,40,1,0,0.0686878,0,0.890578,0.0108165,1.41069,40,1,0,0.507844,0,-2.49857,0.848784,-11.053,40,1,0,-1.89572,0,1.46987,-1.80071,-5.94674,40,1,0,-0.0707178,0,-0.544242,-0.0210856,-1.52308,40,1,0,0.663238,0,-3.43862,0.890713,-5.31722,40,1,0,-1.79454,0,0.142245,-1.62661,-7.45718,40,1,0,-0.193214,0,-5.26925,-0.0617839,-0.0968881,40,1,0,0.86871,0,4.40341,0.700177,2.55009,40,1,0,-1.14119,0,12.6598,-1.44221,0.177937,-0.0272882,-0.0720501,-0.328162,-0.0274905,0.0979603,-0.273155,0.0112243,-0.101398,-0.302359,-0.0181839,0.0742936,-0.337651,11.3535,7.80197,0.315404
1691,1691,40,1,0,0.224252,0,6.82777,0.069752,-0.51932,40,1,0,0.797471,0,0.593719,0.715079,2.89502,40,1,0,-1.27248,0,9.48301,-1.5059,0.0727924,40,1,0,0.0686878,0,0.841102,0.0131781,1.44557,40,1,0,0.507844,0,-3.14176,0.831738,-10.8166,40,1,0,-1.89572,0,1.80177,-1.81925,-5.87799,40,1,0,-0.0707178,0,-0.420551,-0.0236895,-1.53858,40,1,0,0.663238,0,-2.86964,0.869701,-5.44511,40,1,0,-1.79454,0,0.331905,-1.63981,-7.48953,40,1,0,-0.193214,0,-5.14556,-0.0622683,-0.228656,40,1,0,0.86871,0,4.0076,0.709563,2.47646,40,1,0,-1.14119,0,12.6124,-1.44204,0.119299,-0.0238554,-0.0722871,-0.32841,-0.0345425,0.0985517,-0.268876,0.00263122,-0.102139,-0.300163,-0.0150334,0.0741187,-0.337869,11.3535,7.80197,0.315404
1692,1692,40,1,0,0.224252,0,6.87724,0.0690556,-0.437934,40,1,0,0.797471,0,0.346336,0.71959,2.91439,40,1,0,-1.27248,0,9.38818,-1.50538,0.171871,40,1,0,0.0686878,0,0.56898,0.0158426,1.60447,40,1,0,0.507844,0,-3.95813,0.817356,-9.11523,40,1,0,-1.89572,0,1.84919,-1.82762,-5.59491,40,1,0,-0.0707178,0,-0.272121,-0.0263237,-1.51921,40,1,0,0.663238,0,-3.04281,0.861707,-4.89091,40,1,0,-1.79454,0,0.663811,-1.65076,-7.76251,40,1,0,-0.193214,0,-5.04661,-0.0628133,-0.298415,40,1,0,0.86871,0,3.66127,0.713741,2.82913,40,1,0,-1.14119,0,12.4702,-1.44191,0.115255,-0.0223152,-0.0725027,-0.328549,-0.0394547,0.0992337,-0.266462,-0.00157041,-0.102883,-0.298128,-0.0136219,0.0739296,-0.337989,11.3539,7.80199,0.315512
1693,1693,40,1,0,0.224252,0,6.55564,0.0682684,-0.151145,40,1,0,0.797471,0,0.321598,0.724283,2.79425,40,1,0,-1.27248,0,9.29335,-1.50499,0.238597,40,1,0,0.0686878,0,0.470027,0.0207173,1.46882,40,1,0,0.507844,0,-1.18744,0.787987,-10.7119,40,1,0,-1.89572,0,1.46987,-1.83614,-5.37249,40,1,0,-0.0707178,0,-0.371074,-0.0305928,-1.27117,40,1,0,0.663238,0,-2.30066,0.852624,-5.37923,40,1,0,-1.79454,0,0.521565,-1.67343,-7.17006,40,1,0,-0.193214,0,-5.09609,-0.063328,-0.267411,40,1,0,0.86871,0,3.33967,0.718071,2.90664,40,1,0,-1.14119,0,12.2331,-1.44139,0.194113,-0.0207357,-0.07275,-0.328656,-0.0482923,0.10047,-0.263009,-0.00789875,-0.104038,-0.293887,-0.0120915,0.073747,-0.338162,11.3539,7.80199,0.315512
1694,1694,40,1,0,0.224252,0,6.48143,0.0682079,0.0,40,1,0,0.797471,0,0.222645,0.728098,2.60048,40,1,0,-1.27248,0,9.29335,-1.50445,0.307346,40,1,0,0.0686878,0,0.420551,0.0232303,1.32155,40,1,0,0.507844,0,-1.18744,0.787987,-10.7119,40,1,0,-1.89572,0,1.32762,-1.84427,-4.71129,40,1,0,-0.0707178,0,-0.371074,-0.0305928,-1.27117,40,1,0,0.663238,0,-2.12749,0.845297,-5.34822,40,1,0,-1.79454,0,0.711226,-1.68491,-6.57356,40,1,0,-0.193214,0,-5.04661,-0.0637822,-0.244158,40,1,0,0.86871,0,3.11702,0.723097,2.92602,40,1,0,-1.14119,0,12.0434,-1.44091,0.307346,-0.0194155,-0.0727588,-0.328815,-0.0492197,0.101093,-0.26113,-0.0118492,-0.103976,-0.291866,-0.0103365,0.0735853,-0.338323,11.3566,7.80419,0.315688
1695,1695,40,1,0,0.224252,0,6.38248,0.068329,0.0697594,40,1,0,0.797471,0,0.0,0.732882,2.86789,40,1,0,-1.27248,0,9.19852,-1.50386,0.33161,40,1,0,0.0686878,0,0.247383,0.0258645,1.4572,40,1,0,0.507844,0,0.0494766,0.753289,-10.5375,40,1,0,-1.89572,0,1.51728,-1.85129,-4.4181,40,1,0,-0.0707178,0,-0.346336,-0.034862,-1.03864,40,1,0,0.663238,0,-2.07802,0.835033,-4.94517,40,1,0,-1.79454,0,1.42245,-1.69588,-6.66455,40,1,0,-0.193214,0,-5.12082,-0.0642969,-0.228656,40,1,0,0.86871,0,3.1665,0.727729,2.66248,40,1,0,-1.14119,0,11.996,-1.4403,0.418557,-0.0177733,-0.0727065,-0.329006,-0.0590676,0.101695,-0.257565,-0.0165295,-0.10515,-0.28938,-0.00868681,0.0734023,-0.338498,11.3594,7.80611,0.315853
1696,1696,40,1,0,0.16642,0,6.40722,0.0685107,0.0658839,40,1,0,0.83541,0,-0.0494766,0.741662,2.53459,40,1,0,-1.21678,0,8.96144,-1.50323,0.335654,40,1,0,0.0538697,0,0.0494766,0.0287408,1.58121,40,1,0,0.363447,0,0.123691,0.735789,-9.6113,40,1,0,-1.84253,0,1.80177,-1.85859,-3.95506,40,1,0,-0.0483401,0,-0.420551,-0.0367997,-0.992134,40,1,0,0.511862,0,-1.4843,0.827373,-5.45674,40,1,0,-1.80206,0,1.70694,-1.70651,-6.03975,40,1,0,-0.158877,0,-5.02187,-0.0652053,-0.286789,40,1,0,0.858312,0,2.96859,0.73221,2.82913,40,1,0,-1.16907,0,11.996,-1.43963,0.39227,-0.014829,-0.07263,-0.329263,-0.064343,0.102361,-0.254688,-0.020342,-0.105637,-0.287167,-0.00707823,0.073086,-0.338699,11.3594,7.80611,0.315853
1697,1697,40,1,0,0.16642,0,6.58038,0.0682382,-0.089137,40,1,0,0.83541,0,-0.321598,0.749777,2.52684,40,1,0,-1.21678,0,9.05627,-1.50197,0.363962,40,1,0,0.0538697,0,-0.123691,0.0344027,1.61609,40,1,0,0.363447,0,0.940055,0.703422,-8.99897,40,1,0,-1.84253,0,1.99143,-1.87588,-3.39698,40,1,0,-0.0483401,0,-0.371074,-0.039888,-0.821611,40,1,0,0.511862,0,-0.0742148,0.800395,-5.60788,40,1,0,-1.80206,0,2.03885,-1.72524,-5.81531,40,1,0,-0.158877,0,-5.36821,-0.0655686,0.0387552,40,1,0,0.858312,0,2.82016,0.744412,2.44158,40,1,0,-1.16907,0,11.6641,-1.43794,0.529767,-0.0119912,-0.0726987,-0.32955,-0.0742179,0.1036,-0.248238,-0.0308062,-0.106361,-0.282772,-0.0027132,0.0729426,-0.339035,11.3617,7.80813,0.315993
1698,1698,40,1,0,0.16642,0,4.94766,0.067027,-0.670466,40,1,0,0.83541,0,0.321598,0.75338,2.5966,40,1,0,-1.21678,0,10.858,-1.50052,0.491349,40,1,0,0.0538697,0,-0.519504,0.0384599,1.30605,40,1,0,0.363447,0,-2.67173,0.689797,-9.66556,40,1,0,-1.84253,0,3.60354,-1.8804,-3.28577,40,1,0,-0.0483401,0,0.14843,-0.0421588,-0.623959,40,1,0,0.511862,0,-4.42815,0.791857,-5.94118,40,1,0,-1.80206,0,2.08626,-1.74148,-5.35024,40,1,0,-0.158877,0,-4.27972,-0.0649328,0.310042,40,1,0,0.858312,0,2.39961,0.747531,2.26718,40,1,0,-1.16907,0,10.858,-1.43633,0.566163,-0.0105793,-0.0730798,-0.32973,-0.0780274,0.104529,-0.245818,-0.0354521,-0.106864,-0.279239,-0.00138713,0.0731424,-0.339231,11.3617,7.80813,0.315993
1699,1699,40,1,0,0.16642,0,4.82397,0.0659371,-0.66659,40,1,0,0.83541,0,0.346336,0.756619,2.62761,40,1,0,-1.21678,0,10.5736,-1.49963,0.68344,40,1,0,0.0538697,0,-0.420551,0.0403976,0.968881,40,1,0,0.363447,0,0.0,0.656007,-11.9134,40,1,0,-1.84253,0,3.4613,-1.88424,-2.94001,40,1,0,-0.0483401,0,0.14843,-0.0421588,-0.623959,40,1,0,0.511862,0,-2.74595,0.782017,-7.30536,40,1,0,-1.80206,0,1.8966,-1.75004,-4.87103,40,1,0,-0.158877,0,-4.27972,-0.0649328,0.310042,40,1,0,0.858312,0,2.42435,0.750437,2.00365,40,1,0,-1.16907,0,10.621,-1.43546,0.525723,-0.0093795,-0.073428,-0.32982,-0.0867152,0.104859,-0.242009,-0.0393633,-0.10678,-0.277261,-0.000262294,0.0731341,-0.339359,11.3659,7.81171,0.316167
