,time,fr_hip_kp,fr_hip_kd,fr_hip_tau,fr_hip_q_r,fr_hip_dq_r,fr_hip_tau_est,fr_hip_q,fr_hip_dq,fr_thigh_kp,fr_thigh_kd,fr_thigh_tau,fr_thigh_q_r,fr_thigh_dq_r,fr_thigh_tau_est,fr_thigh_q,fr_thigh_dq,fr_calf_kp,fr_calf_kd,fr_calf_tau,fr_calf_q_r,fr_calf_dq_r,fr_calf_tau_est,fr_calf_q,fr_calf_dq,fl_hip_kp,fl_hip_kd,fl_hip_tau,fl_hip_q_r,fl_hip_dq_r,fl_hip_tau_est,fl_hip_q,fl_hip_dq,fl_thigh_kp,fl_thigh_kd,fl_thigh_tau,fl_thigh_q_r,fl_thigh_dq_r,fl_thigh_tau_est,fl_thigh_q,fl_thigh_dq,fl_calf_kp,fl_calf_kd,fl_calf_tau,fl_calf_q_r,fl_calf_dq_r,fl_calf_tau_est,fl_calf_q,fl_calf_dq,br_hip_kp,br_hip_kd,br_hip_tau,br_hip_q_r,br_hip_dq_r,br_hip_tau_est,br_hip_q,br_hip_dq,br_thigh_kp,br_thigh_kd,br_thigh_tau,br_thigh_q_r,br_thigh_dq_r,br_thigh_tau_est,br_thigh_q,br_thigh_dq,br_calf_kp,br_calf_kd,br_calf_tau,br_calf_q_r,br_calf_dq_r,br_calf_tau_est,br_calf_q,br_calf_dq,bl_hip_kp,bl_hip_kd,bl_hip_tau,bl_hip_q_r,bl_hip_dq_r,bl_hip_tau_est,bl_hip_q,bl_hip_dq,bl_thigh_kp,bl_thigh_kd,bl_thigh_tau,bl_thigh_q_r,bl_thigh_dq_r,bl_thigh_tau_est,bl_thigh_q,bl_thigh_dq,bl_calf_kp,bl_calf_kd,bl_calf_tau,bl_calf_q_r,bl_calf_dq_r,bl_calf_tau_est,bl_calf_q,bl_calf_dq,fr_foot_x,fr_foot_y,fr_foot_z,fl_foot_x,fl_foot_y,fl_foot_z,br_foot_x,br_foot_y,br_foot_z,bl_foot_x,bl_foot_y,bl_foot_z,robot_x,robot_y,robot_z
1937,1937,40,1,0,0.126136,0,2.39961,0.0786233,0.321668,40,1,0,0.353513,0,-3.36441,0.580162,-5.60401,40,1,0,-1.30711,0,2.32334,-1.52751,1.11008,40,1,0,-0.0413453,0,-1.06375,0.00748599,-0.344922,40,1,0,0.634041,0,0.643195,0.776905,-2.89502,40,1,0,-1.56275,0,2.41817,-1.82652,3.1503,40,1,0,-0.0961944,0,-0.14843,-0.0576003,-1.30605,40,1,0,0.955297,0,2.12749,0.863039,0.833238,40,1,0,-1.74767,0,1.61211,-1.77175,-1.44372,40,1,0,-0.0145327,0,0.123691,-0.0569092,-0.00775105,40,1,0,0.697155,0,-4.89818,0.687188,2.2478,40,1,0,-1.36219,0,4.45701,-1.44662,0.242641,-0.0699725,-0.0701675,-0.318926,-0.0501338,0.0969916,-0.265687,-0.0195615,-0.110954,-0.27394,-0.0232368,0.0759933,-0.336326,11.6613,8.06177,0.313204
1938,1938,40,1,0,0.126136,0,2.39961,0.0791683,0.321668,40,1,0,0.353513,0,-2.74595,0.565568,-5.43736,40,1,0,-1.30711,0,2.65524,-1.52593,1.06358,40,1,0,-0.0413453,0,-0.989531,0.00697127,-0.341046,40,1,0,0.634041,0,-0.321598,0.76758,-3.674,40,1,0,-1.56275,0,2.27592,-1.82186,3.46371,40,1,0,-0.0961944,0,-0.0742148,-0.0608703,-1.21691,40,1,0,0.955297,0,2.15223,0.86422,0.833238,40,1,0,-1.74767,0,1.46987,-1.77365,-1.33453,40,1,0,-0.0145327,0,0.0494766,-0.057,-0.0193776,40,1,0,0.697155,0,-5.02187,0.690367,2.17804,40,1,0,-1.36219,0,4.4096,-1.44624,0.297236,-0.0743164,-0.0700535,-0.31821,-0.0520887,0.096858,-0.266191,-0.0194991,-0.11183,-0.273256,-0.0221195,0.0759553,-0.336464,11.6613,8.06177,0.313204
1939,1939,40,1,0,0.126136,0,1.88011,0.0795317,0.124017,40,1,0,0.353513,0,-2.72121,0.556667,-5.9063,40,1,0,-1.30711,0,7.01743,-1.52454,1.13435,40,1,0,-0.0413453,0,-1.38534,0.00618404,-0.507694,40,1,0,0.634041,0,-0.321598,0.761101,-4.19719,40,1,0,-1.56275,0,5.21565,-1.81126,4.04605,40,1,0,-0.0961944,0,-0.247383,-0.0625961,-1.03089,40,1,0,0.955297,0,2.30066,0.867066,1.28667,40,1,0,-1.74767,0,1.70694,-1.77552,-1.12222,40,1,0,-0.0145327,0,1.08848,-0.0568184,0.193776,40,1,0,0.697155,0,-3.1665,0.697603,2.82913,40,1,0,-1.36219,0,3.50871,-1.44584,0.266906,-0.0769067,-0.0699705,-0.317827,-0.0526152,0.0966594,-0.268046,-0.0189696,-0.112284,-0.272777,-0.0196529,0.0760043,-0.336663,11.6628,8.06256,0.313111
1940,1940,40,1,0,0.126136,0,1.92959,0.0796225,-0.0387552,40,1,0,0.353513,0,-2.54804,0.548855,-5.41798,40,1,0,-1.30711,0,7.06484,-1.52039,1.48618,40,1,0,-0.0413453,0,-1.1627,0.00427657,-0.755727,40,1,0,0.634041,0,-0.222645,0.754409,-4.39097,40,1,0,-1.56275,0,5.02599,-1.80477,4.45449,40,1,0,-0.0961944,0,-0.272121,-0.0641403,-1.04639,40,1,0,0.955297,0,2.10275,0.869095,1.43007,40,1,0,-1.74767,0,1.46987,-1.77804,-0.705682,40,1,0,-0.0145327,0,1.03901,-0.0561826,0.480565,40,1,0,0.697155,0,-3.04281,0.701751,2.68574,40,1,0,-1.36219,0,3.4613,-1.44553,0.232531,-0.0787984,-0.0699273,-0.318012,-0.0536732,0.096152,-0.26917,-0.0187587,-0.112678,-0.272186,-0.0182229,0.0762111,-0.336743,11.6628,8.06256,0.313111
1941,1941,40,1,0,0.126136,0,2.20171,0.0791683,-0.244158,40,1,0,0.353513,0,-2.8449,0.540619,-4.80565,40,1,0,-1.30711,0,7.06484,-1.5181,1.49022,40,1,0,-0.0413453,0,-1.06375,0.00318658,-0.70147,40,1,0,0.634041,0,0.0,0.740754,-4.8134,40,1,0,-1.56275,0,4.4096,-1.79763,4.47674,40,1,0,-0.0961944,0,-0.371074,-0.0654725,-0.945628,40,1,0,0.955297,0,2.02854,0.871336,1.46495,40,1,0,-1.74767,0,1.28021,-1.77892,-0.521679,40,1,0,-0.0145327,0,0.841102,-0.0550623,0.767354,40,1,0,0.697155,0,-2.8449,0.705899,2.49584,40,1,0,-1.36219,0,3.65096,-1.44513,0.0545943,-0.0810666,-0.0700894,-0.317759,-0.056547,0.0958607,-0.269949,-0.0182592,-0.113033,-0.271917,-0.0167788,0.0765809,-0.336791,11.6648,8.06403,0.309144
1942,1942,40,1,0,0.126136,0,2.20171,0.0787445,-0.302291,40,1,0,0.353513,0,-2.91912,0.527237,-4.23595,40,1,0,-1.30711,0,7.11226,-1.51578,1.39519,40,1,0,-0.0413453,0,-0.940055,0.00185436,-0.755727,40,1,0,0.634041,0,0.123691,0.733821,-4.46848,40,1,0,-1.56275,0,3.98286,-1.78976,4.79419,40,1,0,-0.0961944,0,-0.445289,-0.0678342,-0.616208,40,1,0,0.955297,0,2.0038,0.873667,1.41457,40,1,0,-1.74767,0,1.09055,-1.77955,-0.368006,40,1,0,-0.0145327,0,0.667934,-0.0523373,0.887495,40,1,0,0.697155,0,-2.86964,0.709502,2.2323,40,1,0,-1.36219,0,3.65096,-1.4451,0.0202201,-0.084931,-0.0702765,-0.317065,-0.0575347,0.0955032,-0.271256,-0.017699,-0.11367,-0.271577,-0.0155769,0.0774951,-0.336644,11.6666,8.06469,0.304754
1943,1943,40,1,0,0.126136,0,2.12749,0.078472,-0.151145,40,1,0,0.353513,0,-2.91912,0.520515,-4.13131,40,1,0,-1.30711,0,7.2545,-1.51372,1.47607,40,1,0,-0.0413453,0,-0.964793,0.000431329,-0.829362,40,1,0,0.634041,0,0.420551,0.726675,-4.4026,40,1,0,-1.56275,0,2.70266,-1.77333,5.35024,40,1,0,-0.0961944,0,-0.56898,-0.0687728,-0.492191,40,1,0,0.955297,0,1.50904,0.878481,1.71686,40,1,0,-1.74767,0,1.04313,-1.7799,-0.153673,40,1,0,-0.0145327,0,1.06375,-0.0512776,0.643337,40,1,0,0.697155,0,-2.86964,0.712651,2.28656,40,1,0,-1.36219,0,3.69837,-1.44523,-0.0363962,-0.086759,-0.0703771,-0.316864,-0.0576086,0.0951183,-0.274261,-0.0164069,-0.113926,-0.27149,-0.0145526,0.0778504,-0.33659,11.6666,8.06469,0.304754
1944,1944,40,1,0,0.126136,0,2.12749,0.0781995,-0.213154,40,1,0,0.353513,0,-3.66127,0.514127,-3.43759,40,1,0,-1.30711,0,7.49158,-1.51157,1.25567,40,1,0,-0.0413453,0,-1.18744,-0.000719219,-0.527071,40,1,0,0.634041,0,0.371074,0.719348,-4.12356,40,1,0,-1.56275,0,2.60783,-1.76365,5.75869,40,1,0,-0.0961944,0,-0.791625,-0.0695297,-0.368175,40,1,0,0.955297,0,1.38534,0.881509,1.74786,40,1,0,-1.74767,0,0.995716,-1.78,-0.0444843,40,1,0,-0.0145327,0,1.21218,-0.0507023,0.325544,40,1,0,0.697155,0,-2.74595,0.719494,1.837,40,1,0,-1.36219,0,3.69837,-1.44545,-0.119299,-0.0884724,-0.0704748,-0.3167,-0.0585071,0.0948016,-0.275872,-0.0155767,-0.114133,-0.271435,-0.0123174,0.0780411,-0.336603,11.667,8.06477,0.30313
1945,1945,40,1,0,0.126136,0,2.30066,0.0778361,-0.275162,40,1,0,0.353513,0,-3.95813,0.509191,-2.9919,40,1,0,-1.30711,0,8.39246,-1.50837,0.695572,40,1,0,-0.0413453,0,-1.21218,-0.00165784,-0.445685,40,1,0,0.634041,0,0.519504,0.712929,-3.68562,40,1,0,-1.56275,0,1.70694,-1.75312,6.19545,40,1,0,-0.0961944,0,-1.03901,-0.0698628,-0.162772,40,1,0,0.955297,0,1.11322,0.884355,1.75174,40,1,0,-1.74767,0,0.995716,-1.77993,0.0424623,40,1,0,-0.0145327,0,1.11322,-0.0501876,0.313917,40,1,0,0.697155,0,-2.94386,0.722643,1.76336,40,1,0,-1.36219,0,3.50871,-1.44557,-0.0768365,-0.0896044,-0.0705758,-0.316855,-0.0590627,0.0945398,-0.277673,-0.0147743,-0.114228,-0.271451,-0.0112931,0.0782134,-0.33658,11.667,8.06477,0.30313
1946,1946,40,1,0,0.135064,0,2.44909,0.0767461,-0.437934,40,1,0,0.310597,0,-4.42815,0.505891,-2.22068,40,1,0,-1.27365,0,8.77178,-1.50775,0.386204,40,1,0,-0.0607406,0,-1.08848,-0.00314143,-0.573578,40,1,0,0.586723,0,0.519504,0.703149,-3.4996,40,1,0,-1.42087,0,1.42245,-1.74453,6.10243,40,1,0,-0.110177,0,-1.11322,-0.069893,-0.0155021,40,1,0,0.946226,0,1.08848,0.886959,1.75174,40,1,0,-1.74471,0,0.900886,-1.77938,0.230509,40,1,0,-0.0158075,0,0.964793,-0.0495215,0.465063,40,1,0,0.709652,0,-3.01807,0.725428,1.75949,40,1,0,-1.39251,0,3.31905,-1.44556,0.0202201,-0.090552,-0.0709348,-0.3166,-0.0607829,0.0941242,-0.278932,-0.0139686,-0.114245,-0.271584,-0.0103648,0.078436,-0.336561,11.6692,8.06599,0.300599
1947,1947,40,1,0,0.135064,0,2.49857,0.0760497,-0.48444,40,1,0,0.310597,0,-4.92292,0.503953,-1.60059,40,1,0,-1.27365,0,9.05627,-1.50764,0.0101101,40,1,0,-0.0607406,0,-1.08848,-0.00395894,-0.507694,40,1,0,0.586723,0,0.470027,0.69776,-3.30582,40,1,0,-1.42087,0,1.42245,-1.73535,5.94674,40,1,0,-0.110177,0,-1.31113,-0.0694389,0.236407,40,1,0,0.946226,0,0.940055,0.889714,1.78274,40,1,0,-1.74471,0,0.806056,-1.77897,0.262862,40,1,0,-0.0158075,0,0.841102,-0.0478562,0.612333,40,1,0,0.709652,0,-3.14176,0.728365,1.93389,40,1,0,-1.39251,0,3.4613,-1.44545,0.0647044,-0.0911393,-0.071167,-0.316397,-0.0612191,0.0938903,-0.2805,-0.0131406,-0.11413,-0.271746,-0.0093698,0.0789941,-0.336475,11.6706,8.06711,0.298724
1948,1948,40,1,0,0.135064,0,2.49857,0.0753231,-0.468938,40,1,0,0.310597,0,-5.73928,0.501077,-0.503818,40,1,0,-1.27365,0,9.10369,-1.50796,-0.220399,40,1,0,-0.0607406,0,-1.06375,-0.00477642,-0.492191,40,1,0,0.586723,0,0.420551,0.693218,-2.93765,40,1,0,-1.42087,0,4.69409,-1.71627,6.60389,40,1,0,-0.110177,0,-1.41008,-0.0689242,0.364299,40,1,0,0.946226,0,0.692672,0.895013,1.87188,40,1,0,-1.74471,0,0.711226,-1.77837,0.327566,40,1,0,-0.0158075,0,0.692672,-0.0468571,0.670466,40,1,0,0.709652,0,-3.33967,0.73109,1.80987,40,1,0,-1.39251,0,3.41388,-1.44535,0.0485283,-0.0920697,-0.0714213,-0.316021,-0.0602409,0.0936443,-0.284064,-0.0115745,-0.114002,-0.271977,-0.00844774,0.0793285,-0.336435,11.6706,8.06711,0.298724
1949,1949,40,1,0,0.135064,0,2.8449,0.0746873,-0.368175,40,1,0,0.310597,0,-7.42148,0.50029,-0.430183,40,1,0,-1.27365,0,9.95716,-1.50837,-0.319478,40,1,0,-0.0607406,0,-1.50904,-0.00574529,-0.585204,40,1,0,0.586723,0,-0.742148,0.688556,-2.75162,40,1,0,-1.42087,0,4.31477,-1.70553,6.96583,40,1,0,-0.110177,0,-1.92959,-0.0684397,0.306166,40,1,0,0.946226,0,0.470027,0.897738,1.65097,40,1,0,-1.74471,0,0.806056,-1.77782,0.410469,40,1,0,-0.0158075,0,0.519504,-0.0457065,0.662715,40,1,0,0.709652,0,-3.29019,0.737691,2.03853,40,1,0,-1.39251,0,2.41817,-1.44526,0.0384182,-0.0923639,-0.0716336,-0.315823,-0.0602746,0.0933585,-0.285979,-0.0107327,-0.113879,-0.27216,-0.00623734,0.0797127,-0.336406,11.6714,8.06774,0.297964
1950,1950,40,1,0,0.135064,0,2.74595,0.0742331,-0.251909,40,1,0,0.310597,0,-7.69361,0.499836,-0.217029,40,1,0,-1.27365,0,9.81491,-1.50905,-0.165805,40,1,0,-0.0607406,0,-1.45956,-0.00816751,-0.821611,40,1,0,0.586723,0,-0.420551,0.683499,-3.40659,40,1,0,-1.42087,0,3.84062,-1.69352,7.37024,40,1,0,-0.110177,0,-2.02854,-0.0679553,0.341046,40,1,0,0.946226,0,0.420551,0.900251,1.57734,40,1,0,-1.74471,0,0.663811,-1.77703,0.477195,40,1,0,-0.0158075,0,0.420551,-0.0443743,0.798358,40,1,0,0.709652,0,-3.38914,0.740961,1.94939,40,1,0,-1.39251,0,2.46558,-1.44531,-0.00202201,-0.0925877,-0.07179,-0.315617,-0.0602626,0.0926489,-0.288243,-0.00991464,-0.113758,-0.272381,-0.00515861,0.0801602,-0.336311,11.6714,8.06774,0.297964
1951,1951,40,1,0,0.135064,0,2.8449,0.0737789,-0.290664,40,1,0,0.310597,0,-8.31206,0.500199,0.286789,40,1,0,-1.27365,0,9.95716,-1.50933,-0.188047,40,1,0,-0.0607406,0,-1.41008,-0.00946945,-0.747976,40,1,0,0.586723,0,0.0247383,0.677202,-3.8794,40,1,0,-1.42087,0,3.31905,-1.68136,7.1923,40,1,0,-0.110177,0,-2.25118,-0.0673497,0.457312,40,1,0,0.946226,0,0.371074,0.902642,1.52696,40,1,0,-1.74471,0,0.616396,-1.77522,0.547965,40,1,0,-0.0158075,0,0.346336,-0.0430421,0.802233,40,1,0,0.709652,0,-3.58705,0.744473,2.17417,40,1,0,-1.39251,0,2.32334,-1.44549,-0.115255,-0.0925101,-0.0719349,-0.315563,-0.0605844,0.0922547,-0.290348,-0.00898013,-0.113616,-0.272789,-0.00402438,0.0806087,-0.336192,11.6734,8.06953,0.296801
1952,1952,40,1,0,0.135064,0,2.82016,0.0727495,-0.220905,40,1,0,0.310597,0,-8.98,0.501531,0.89137,40,1,0,-1.27365,0,10.0994,-1.50968,-0.198157,40,1,0,-0.0607406,0,-1.45956,-0.0104383,-0.635586,40,1,0,0.586723,0,1.03901,0.664515,-4.27858,40,1,0,-1.42087,0,3.03456,-1.66861,7.34597,40,1,0,-0.110177,0,-2.42435,-0.0652303,0.66659,40,1,0,0.946226,0,0.272121,0.905186,1.44169,40,1,0,-1.74471,0,0.47415,-1.77413,0.65311,40,1,0,-0.0158075,0,0.321598,-0.0415282,0.852615,40,1,0,0.709652,0,-3.8097,0.748257,2.15092,40,1,0,-1.39251,0,2.32334,-1.44595,-0.165805,-0.0921405,-0.0722557,-0.315544,-0.0626934,0.0919557,-0.292128,-0.0081067,-0.113051,-0.273243,-0.00284705,0.0811199,-0.336015,11.6747,8.07139,0.295982
1953,1953,40,1,0,0.135064,0,2.647,0.0725073,-0.170523,40,1,0,0.310597,0,-9.87057,0.505498,1.73623,40,1,0,-1.27365,0,10.1942,-1.5101,-0.319478,40,1,0,-0.0607406,0,-1.45956,-0.0114072,-0.689843,40,1,0,0.586723,0,0.86584,0.658551,-3.90653,40,1,0,-1.42087,0,1.65953,-1.64784,7.86967,40,1,0,-0.110177,0,-2.39961,-0.0644128,0.608457,40,1,0,0.946226,0,0.247383,0.909001,1.36418,40,1,0,-1.74471,0,0.521565,-1.77323,0.616714,40,1,0,-0.0158075,0,0.14843,-0.039106,0.860366,40,1,0,0.709652,0,-4.08182,0.753889,2.11216,40,1,0,-1.39251,0,2.41817,-1.44616,-0.163783,-0.090965,-0.0723118,-0.315806,-0.0618462,0.0916311,-0.295858,-0.00690394,-0.11284,-0.273521,-0.00101165,0.0819343,-0.335798,11.6747,8.07139,0.295982
1954,1954,40,1,0,0.135064,0,2.44909,0.0726284,0.0503818,40,1,0,0.310597,0,-10.3901,0.508223,2.02302,40,1,0,-1.27365,0,10.4787,-1.51119,-0.438777,40,1,0,-0.0607406,0,-1.18744,-0.0132239,-0.798358,40,1,0,0.586723,0,1.11322,0.65301,-4.07318,40,1,0,-1.42087,0,1.28021,-1.63676,8.02941,40,1,0,-0.110177,0,-2.30066,-0.063777,0.449561,40,1,0,0.946226,0,0.173168,0.910999,1.29055,40,1,0,-1.74471,0,0.426735,-1.77147,0.588406,40,1,0,-0.0158075,0,0.0742148,-0.0377435,0.957254,40,1,0,0.709652,0,-4.10655,0.756947,1.98814,40,1,0,-1.39251,0,2.46558,-1.44636,-0.167827,-0.0902556,-0.072271,-0.31585,-0.0620796,0.09107,-0.297804,-0.0060789,-0.112687,-0.273914,-3.1817e-05,0.0823928,-0.335657,11.675,8.07229,0.295681
1955,1955,40,1,0,0.135064,0,2.20171,0.073355,0.310042,40,1,0,0.310597,0,-10.6375,0.511432,2.12766,40,1,0,-1.27365,0,10.6684,-1.51197,-0.598516,40,1,0,-0.0607406,0,-1.03901,-0.0144047,-0.837113,40,1,0,0.586723,0,1.38534,0.643018,-4.02279,40,1,0,-1.42087,0,0.426735,-1.62564,7.98897,40,1,0,-0.110177,0,-2.35014,-0.0627475,0.383677,40,1,0,0.946226,0,0.173168,0.912816,1.26342,40,1,0,-1.74471,0,0.47415,-1.77056,0.584362,40,1,0,-0.0158075,0,-0.0247383,-0.0350791,0.976632,40,1,0,0.709652,0,-4.27972,0.759763,2.07728,40,1,0,-1.39251,0,2.60783,-1.44692,-0.175915,-0.0893571,-0.0720313,-0.31604,-0.0636324,0.0906966,-0.299412,-0.00543381,-0.112415,-0.274197,0.000805594,0.0832897,-0.335355,11.675,8.07229,0.295681
1956,1956,40,1,0,0.131351,0,2.07802,0.0739606,0.426308,40,1,0,0.273961,0,-11.4291,0.518638,2.63536,40,1,0,-1.36143,0,10.9529,-1.5129,-0.69355,40,1,0,-0.0507534,0,-0.940055,-0.0157974,-1.01151,40,1,0,0.533087,0,1.58325,0.637841,-3.68562,40,1,0,-1.21199,0,0.047415,-1.60381,8.52076,40,1,0,-0.120062,0,-2.5233,-0.0620814,0.422432,40,1,0,0.937657,0,0.14843,0.916207,1.13165,40,1,0,-1.80263,0,0.426735,-1.76966,0.610648,40,1,0,-0.0866391,0,-0.0494766,-0.0336258,0.96113,40,1,0,0.663937,0,-4.57658,0.765516,2.13541,40,1,0,-1.34594,0,2.60783,-1.44723,-0.204223,-0.0872385,-0.0718063,-0.316539,-0.0623649,0.0902191,-0.303366,-0.00434583,-0.112243,-0.274444,0.00266034,0.0837789,-0.335178,11.6753,8.07337,0.295863
1957,1957,40,1,0,0.131351,0,1.73168,0.075202,0.616208,40,1,0,0.273961,0,-11.9981,0.52427,2.85626,40,1,0,-1.36143,0,10.9529,-1.51391,-0.774431,40,1,0,-0.0507534,0,-0.86584,-0.017493,-0.922375,40,1,0,0.533087,0,1.58325,0.63118,-3.57711,40,1,0,-1.21199,0,-0.142245,-1.58888,8.42573,40,1,0,-0.120062,0,-2.59752,-0.0609612,0.58908,40,1,0,0.937657,0,0.222645,0.918235,0.965005,40,1,0,-1.80263,0,0.331905,-1.76887,0.618736,40,1,0,-0.0866391,0,-0.0742148,-0.0318697,0.883619,40,1,0,0.663937,0,-4.67554,0.769543,2.11604,40,1,0,-1.34594,0,2.60783,-1.44755,-0.230509,-0.085617,-0.0713913,-0.316919,-0.0624199,0.0896626,-0.305919,-0.00365629,-0.111944,-0.274714,0.00394135,0.0843692,-0.334971,11.6752,8.07469,0.296081
1958,1958,40,1,0,0.131351,0,1.45956,0.0765342,0.84874,40,1,0,0.273961,0,-12.2702,0.52869,3.1818,40,1,0,-1.36143,0,11.5693,-1.51736,-1.11211,40,1,0,-0.0507534,0,-0.470027,-0.0201574,-0.980508,40,1,0,0.533087,0,1.60799,0.626366,-3.42596,40,1,0,-1.21199,0,-0.663811,-1.57738,8.25385,40,1,0,-0.120062,0,-2.54804,-0.0601437,0.523196,40,1,0,0.937657,0,0.346336,0.919507,0.852615,40,1,0,-1.80263,0,0.28449,-1.76761,0.624802,40,1,0,-0.0866391,0,-0.14843,-0.030598,0.856491,40,1,0,0.663937,0,-4.72501,0.772661,1.95714,40,1,0,-1.34594,0,2.65524,-1.44801,-0.232531,-0.0846795,-0.0709909,-0.316729,-0.0623602,0.0888097,-0.308014,-0.00310681,-0.111733,-0.275028,0.00489479,0.0847976,-0.334784,11.6752,8.07469,0.296081
1959,1959,40,1,0,0.131351,0,1.03901,0.0795619,1.0774,40,1,0,0.273961,0,-13.4329,0.533353,2.82526,40,1,0,-1.36143,0,8.86661,-1.51941,-1.28398,40,1,0,-0.0507534,0,-0.742148,-0.0212474,-0.600706,40,1,0,0.533087,0,-0.371074,0.617948,-2.72449,40,1,0,-1.21199,0,6.97001,-1.56554,7.6796,40,1,0,-0.120062,0,-2.82016,-0.0593867,0.437934,40,1,0,0.937657,0,0.14843,0.920688,0.763478,40,1,0,-1.80263,0,-1.09055,-1.76565,0.65311,40,1,0,-0.0866391,0,-2.39961,-0.0294172,0.623959,40,1,0,0.663937,0,-6.23405,0.775719,1.95714,40,1,0,-1.34594,0,4.21994,-1.44875,-0.208267,-0.0834925,-0.0700317,-0.316941,-0.0633577,0.0884381,-0.309797,-0.00247597,-0.111545,-0.275453,0.00577655,0.0851964,-0.33456,11.6754,8.07556,0.296208
1960,1960,40,1,0,0.131351,0,1.03901,0.0811364,1.05414,40,1,0,0.273961,0,-13.5071,0.540135,2.27106,40,1,0,-1.36143,0,9.19852,-1.5219,-1.71871,40,1,0,-0.0507534,0,-2.10275,-0.020763,0.546449,40,1,0,0.533087,0,-2.10275,0.615375,-1.53858,40,1,0,-1.21199,0,13.2288,-1.54979,5.05301,40,1,0,-0.120062,0,-2.67173,-0.0586904,0.193776,40,1,0,0.937657,0,0.0742148,0.922383,0.561951,40,1,0,-1.80263,0,-1.80177,-1.76472,0.60256,40,1,0,-0.0866391,0,-2.49857,-0.0287209,0.162772,40,1,0,0.663937,0,-6.13509,0.778111,1.55796,40,1,0,-1.34594,0,4.21994,-1.44897,-0.125365,-0.0817052,-0.069526,-0.317132,-0.06202,0.0885307,-0.312519,-0.00185592,-0.111363,-0.275694,0.0065306,0.0854307,-0.334455,11.6754,8.07556,0.296208
1961,1961,40,1,0,0.131351,0,1.03901,0.0826805,0.992134,40,1,0,0.273961,0,-13.6308,0.543496,2.36794,40,1,0,-1.36143,0,9.43559,-1.52446,-1.97753,40,1,0,-0.0507534,0,-3.88391,-0.0180077,1.94551,40,1,0,0.533087,0,-4.3292,0.615557,0.32942,40,1,0,-1.21199,0,14.6038,-1.54486,3.32217,40,1,0,-0.120062,0,-2.42435,-0.0586298,0.0387552,40,1,0,0.937657,0,0.173168,0.923171,0.515445,40,1,0,-1.80263,0,-1.99143,-1.76393,0.647044,40,1,0,-0.0866391,0,-2.62226,-0.0283575,0.232531,40,1,0,0.663937,0,-6.90198,0.782895,1.71686,40,1,0,-1.34594,0,4.21994,-1.4491,-0.0808805,-0.0809893,-0.069054,-0.317024,-0.0612875,0.0893749,-0.313195,-0.001513,-0.111354,-0.275837,0.00809526,0.0855538,-0.334371,11.6757,8.07713,0.296431
1962,1962,40,1,0,0.131351,0,1.21218,0.0843155,0.840989,40,1,0,0.273961,0,-14.0761,0.548007,2.45321,40,1,0,-1.36143,0,9.29335,-1.53181,-2.22624,40,1,0,-0.0507534,0,-4.40341,-0.0131027,2.56947,40,1,0,0.533087,0,-5.96193,0.618584,1.8525,40,1,0,-1.21199,0,16.5478,-1.54168,1.51044,40,1,0,-0.120062,0,-1.73168,-0.0595078,-0.527071,40,1,0,0.937657,0,0.0742148,0.923988,0.499943,40,1,0,-1.80263,0,-2.03885,-1.76306,0.523701,40,1,0,-0.0866391,0,-2.44909,-0.0280547,0.0658839,40,1,0,0.663937,0,-7.34727,0.786861,2.07728,40,1,0,-1.34594,0,4.21994,-1.44913,-0.0262862,-0.0805298,-0.0686233,-0.316099,-0.0599043,0.0909,-0.31352,-0.00114913,-0.111605,-0.275889,0.00940553,0.0856561,-0.334306,11.6769,8.07915,0.296575
1963,1963,40,1,0,0.131351,0,1.26165,0.085345,0.616208,40,1,0,0.273961,0,-13.9524,0.552337,2.26331,40,1,0,-1.36143,0,9.24593,-1.53571,-2.24241,40,1,0,-0.0507534,0,-4.70027,-0.00414059,2.64698,40,1,0,0.533087,0,-6.6546,0.623156,2.60048,40,1,0,-1.21199,0,17.4013,-1.54165,-0.204223,40,1,0,-0.120062,0,-1.1627,-0.0614153,-1.05414,40,1,0,0.937657,0,0.123691,0.924866,0.468938,40,1,0,-1.80263,0,-1.65953,-1.76189,0.169849,40,1,0,-0.0866391,0,-2.02854,-0.0284483,-0.290664,40,1,0,0.663937,0,-7.1741,0.790585,1.99589,40,1,0,-1.34594,0,4.21994,-1.44905,0.0808805,-0.0796892,-0.0683319,-0.315771,-0.0584714,0.0937049,-0.312969,-0.00072154,-0.112144,-0.275876,0.0106554,0.0855252,-0.334313,11.6769,8.07915,0.296575
